V1,V2,V3,V4,Target
0.48182981,-0.147229737,-1.078385506,-0.045012494,1
2.062070465,0.670235355,-0.154896331,-0.774555974,1
1.241730139,0.548630322,1.319197132,-0.507895385,1
2.254905029,-0.874782986,0.41499754,-1.044703944,1
0.522290043,-0.033670565,-0.373816741,-0.780921267,1
0.801326753,0.36261935,0.437770936,-0.998652035,1
-0.303113282,-1.107255679,-0.411845203,-0.711142972,1
0.313499912,1.302544801,-0.059678765,0.374205395,1
0.864377483,-1.147725753,2.561536449,2.376846943,-1
-1.55227742,0.388104547,0.139666113,0.326502977,1
-1.470231219,0.512088792,0.167879496,-0.21377121,1
-0.27593624,0.120577948,-0.549931491,-0.974223483,1
-0.615841308,-0.272755823,-0.763441832,-0.48081976,1
0.390240947,0.54072247,0.03374063,-0.118999435,1
-1.434662201,-0.48011517,0.13744218,-0.54725255,1
0.064947482,1.292564758,-0.360596998,-0.008984491,1
1.048837033,1.159395193,-0.317310389,-0.337650263,1
-0.185404734,-0.191167331,-0.144584512,-0.624080149,1
-0.702936435,0.736202051,-0.092358972,0.453216116,1
0.973950636,0.434925129,-0.585063515,-1.415305158,1
-0.642628643,0.651010735,-0.535955806,-0.112374071,1
0.149943672,-0.196272395,0.32623114,-0.578354735,1
0.286425176,0.792370999,-0.381034943,-0.66591205,1
-0.128067176,0.786116889,0.11302101,0.190949733,1
0.964343311,-0.758164569,0.606687531,-0.797167373,1
0.750109675,-0.79435493,0.499518014,-1.163089889,1
-0.381976875,-0.835785804,1.173973434,-0.892202855,1
0.051592272,-0.351389587,-0.776788386,0.262983715,1
2.781118035,0.679209112,0.864577763,0.034211913,1
-1.186887669,-1.779816163,-0.880370389,-0.548238311,1
0.756409464,-1.20114185,-2.022251535,-0.549735145,1
-0.800210817,-1.931553686,0.770228537,-0.761831965,1
-0.038235042,1.66325551,0.321175513,0.60629486,1
-0.535495632,-0.040521334,0.433744917,-0.694193679,1
-1.296451918,2.001092418,-0.446259582,0.884853664,1
-0.087861487,1.826656519,-0.670202635,0.668364599,1
-1.963810248,0.163319201,-1.599308773,0.837662977,1
0.125631095,-0.094413787,0.851849522,-0.123564426,1
-0.91593242,1.111123518,-0.532502508,0.392278729,1
0.543425728,0.903413075,-0.288481483,-0.075018688,1
-0.433555306,-0.304534612,-1.698221836,-0.103685515,1
0.904555597,0.136985892,0.483594875,0.216599716,1
1.378284374,-0.616179244,0.145690278,-0.422610632,1
-0.61222158,0.387237851,-1.849627538,0.132622605,1
0.702862678,-1.259249547,-2.612425987,2.400154682,-1
1.183032327,-0.054019816,0.420491913,-0.537845278,1
-0.38572814,0.523364433,-0.260094074,-0.705593244,1
2.049168762,1.75452106,0.207343141,-0.535113859,1
-0.165890449,1.438839897,-0.691088497,-0.420229007,1
0.053767209,-1.094759649,-0.118345949,-0.170880696,1
1.663109762,1.960015598,-0.080760163,-0.523736011,1
0.252576061,-0.979710481,0.710567326,-0.433397591,1
0.890090989,0.298530308,0.334461461,-0.223833086,1
-0.982617165,-0.981076552,0.122492887,-1.011735756,1
-0.088694539,1.185937305,0.621619798,0.550992818,1
-0.99490818,1.191702032,0.872510523,-0.23213238,1
0.753484925,-1.095906394,2.586130841,2.398688596,-1
-0.437981203,-1.337710956,0.593433513,-0.638430454,1
0.332851404,-1.361698276,0.593426326,0.037064346,1
1.005618767,1.58575317,-1.15588658,-0.413038776,1
0.670361504,-1.079314914,2.686854712,2.46712703,-1
-0.038639505,0.306354859,-1.316448638,0.622658609,1
-0.021952088,1.817089805,-0.0185307,-0.078213016,1
0.31204328,0.458883986,-1.054530838,0.155122369,1
-0.143925323,0.232639376,1.064572462,-1.217651937,1
-0.623445068,1.224525728,0.541219372,-0.097707291,1
0.174608443,0.534568298,-1.008342914,-0.461446481,1
-1.085066134,-0.185049511,-0.492240646,-0.624419291,1
0.055501965,0.439607564,-0.123590667,-0.290838236,1
-0.39768668,-1.081664014,-0.087993294,0.247187121,1
0.930503107,1.853482003,0.590164797,0.283255509,1
-0.151576937,-0.697066939,-0.073882932,-0.843379059,1
-0.086443569,0.45358818,-0.192566766,-1.084799034,1
1.202530679,-0.134001073,-0.120811684,0.220915301,1
-0.411429452,0.059361982,-0.105223972,-0.090493345,1
-1.088267459,-0.562985295,-0.466283129,-0.110396,1
-1.086903202,-0.459546406,-0.70768985,0.00878536,1
-0.728820191,0.257677088,-0.52267829,-0.554851262,1
0.268459024,0.268453748,-0.494058429,-0.341898873,1
-0.165474488,-1.307106,-0.380720146,-0.859342356,1
0.886690701,-1.085325173,2.492187487,2.450420453,-1
-1.188216577,-1.638088978,0.287461379,-0.499887697,1
-0.791285061,0.769491516,0.852280657,-0.189852434,1
-2.358038582,0.601084361,-0.942650169,0.852979396,1
0.423985289,-0.942771761,-0.100484183,-0.63358595,1
1.057985688,1.13786481,0.488357312,0.340638547,1
1.087043358,0.325845838,-0.092023791,-0.018093953,1
-0.352920299,-0.286299454,0.219962299,-0.935167132,1
-0.035432138,1.035199685,0.455039801,0.61920723,1
-0.687760282,-0.549763363,-0.214056036,-0.538486752,1
0.041587055,-0.491650517,-1.36520704,-0.406463552,1
0.379075698,1.069457671,-1.381424605,-0.754434674,1
0.721732481,-0.715748781,-0.635575102,-0.584316009,1
-1.827517987,-0.563268687,0.204798651,-0.381371855,1
0.781216882,-0.997585296,-2.638472883,2.473661855,-1
0.663936382,0.31735754,-0.595273348,0.314844787,1
-0.170989954,-0.551302238,0.370588765,-0.32843405,1
-0.021189753,-0.568561996,0.479676148,-0.712252384,1
1.294000535,0.911959686,-0.898829915,-0.580722365,1
0.870927918,-1.188866664,2.573596788,2.304870156,-1
0.471071875,1.983418793,0.151359345,-0.281968718,1
-0.570945159,0.012818354,-0.286361817,-0.159200643,1
0.666060737,0.837605234,0.27860155,0.16339373,1
-1.101216711,-0.308393833,-0.440026517,-0.669148403,1
0.68859348,-1.212208887,2.591998729,2.408567561,-1
-0.3520207,0.802245188,-0.641963218,-0.344455093,1
0.072810156,0.33806757,-0.554896435,-0.076729162,1
-0.768539626,0.994855267,-0.499925441,-0.293601964,1
0.593778,-1.209468723,-2.633442474,2.4697766,-1
1.566205412,0.932657657,0.89487283,-0.098876894,1
-0.386845493,-1.851477413,1.116560203,-1.73981833,1
-0.138014489,0.066757459,-0.491374934,-0.04689207,1
1.03195504,-0.096176057,-0.776918576,-0.551032454,1
0.312001277,1.331729452,-0.400304829,0.353834422,1
0.662843028,-1.206394199,0.812025134,-0.240548532,1
-0.227167043,-1.060499165,0.349077911,-0.695023929,1
-0.226760067,0.6412739,-0.240371625,-0.48248657,1
0.389832152,0.247711485,0.258690504,-0.903239419,1
1.860849972,-0.916489259,-0.281499854,-1.048281221,1
-0.765624343,0.514143153,0.560297758,-0.133860712,1
-1.486851382,0.097537601,-1.326536396,0.268555078,1
0.766149249,-1.145776869,-2.556135983,2.423331254,-1
0.342740901,0.235026108,-1.362128311,0.098997438,1
-0.632286858,-0.287221405,-0.909020136,0.015284481,1
-0.856728503,0.847340072,0.88709784,1.114242968,1
-1.474030777,0.988993192,-0.166037358,-0.092022374,1
0.878755263,-1.452656495,0.611086658,-1.117750951,1
-1.01230299,0.251421759,0.257748112,-0.219407469,1
-0.035402461,0.699138023,-0.27128803,-0.315543706,1
1.058798356,-1.838174422,1.740213504,-1.285431324,1
0.186494913,2.279767166,-0.162583554,0.905147077,1
0.097318043,1.100641559,-0.012684385,-0.100596183,1
0.113961751,-1.30804979,-0.231084685,-0.841597611,1
0.305043155,-0.814909202,-0.152576134,-0.207648551,1
0.064444105,-1.635895892,0.820982922,-0.393588718,1
-0.264732354,0.498494239,0.124968138,0.528917671,1
-1.724099989,-0.529023949,0.640040365,0.277234305,1
-0.064188657,0.380026913,0.733981283,0.367908585,1
-0.104442447,-0.018092281,-0.586748307,-0.442398592,1
-0.645328148,-0.33293999,-0.058440526,-0.014702344,1
-0.252744101,0.873298186,-0.701820334,0.118427568,1
-1.41220304,-0.022896444,0.205647715,0.901610629,1
0.719167653,-1.105602873,-2.660726977,2.481522584,-1
-1.936433967,-0.78270445,0.515993375,-0.616230712,1
0.015754112,0.492462148,0.710215119,0.290111637,1
0.768837723,-0.911029451,0.129771123,-0.80533003,1
-1.778270094,0.174440943,-1.189795516,0.460539168,1
-0.406355584,0.148248403,-0.083503601,-0.325295338,1
-0.364870459,-0.906654182,0.702557605,-0.14946726,1
-0.579980402,-0.735510133,0.205859276,-0.43434585,1
-1.040720836,0.390395693,1.000440431,-0.829921936,1
1.277277908,0.336659405,-0.318790193,-0.133232792,1
0.758035959,-1.195437745,-2.657033558,2.383443789,-1
0.709134286,-1.053081605,0.036362244,-0.428003426,1
-1.088553876,-0.590906772,-0.267433792,0.061770253,1
1.241588638,-0.948365642,-0.968629073,-0.726612608,1
1.280789671,-1.308634666,0.243048952,-1.263809673,1
-0.657826325,-0.468640868,0.354068626,-1.031710241,1
-0.753661474,-1.186008923,-0.056633248,-1.157792632,1
-0.719828956,1.841694111,-0.414619243,1.301502635,1
1.868843751,0.054221622,0.437505637,-0.888606483,1
-0.719684262,0.907452007,-0.109756743,-0.387003127,1
1.423293238,-1.419741818,-0.706452482,-2.01339636,1
-0.468056968,-0.85810552,-0.630059652,-0.949701609,1
-1.29107557,0.150326441,-0.389601557,0.340002377,1
0.792239387,-1.130173537,-2.590766902,2.352475305,-1
0.571870871,1.131564606,-0.764395456,-0.427173172,1
-1.599916807,-0.093394002,0.309475035,0.743014366,1
-0.67589143,-1.495079989,1.162929806,-1.386074712,1
0.592110435,-1.168185025,2.735195327,2.441528179,-1
-0.716527549,-1.194772962,0.179849355,-1.412510025,1
-1.070628737,-0.097437805,0.699738116,-0.023035151,1
0.699418486,-1.027607722,2.58102693,2.412142725,-1
-2.421166212,-1.640267454,0.596670367,-0.431114582,1
-1.436460613,-1.059149044,-0.467868259,-1.101905646,1
1.942495212,-0.332617126,-1.066313284,-0.993478153,1
-0.551388503,-0.842015974,-0.343846721,-0.388478123,1
0.909856246,-1.060979875,-2.676344761,2.380145151,-1
-1.256153044,-0.055126293,1.000355516,0.449466681,1
0.090359976,-0.016281693,-0.068742341,-0.291789179,1
-1.771085935,0.186027998,-1.395858923,-0.061982495,1
-1.138111001,1.524308715,0.513829365,-0.223199773,1
0.49105034,0.460981499,1.842504378,-0.541207344,1
-0.154164617,-0.392902191,-1.527786357,-0.638862968,1
0.171744611,-0.393576462,0.918207442,-0.958507199,1
2.169984856,1.768659085,0.836862858,-0.127312592,1
0.820443355,-0.030137607,0.550978916,-0.623112654,1
0.599920239,0.779164313,-0.190167207,-0.40240859,1
0.000600891,-0.100806508,0.31777492,-0.52319939,1
0.619378895,-0.206302655,-0.474477542,-0.484497587,1
-0.47480341,1.261158348,0.363831876,1.495241647,1
-0.175319193,2.861729623,0.652201636,1.090571986,1
1.3310601,0.211163189,-0.339710421,-0.948871833,1
0.632907798,-1.187447483,0.665321139,-1.244148267,1
-0.282548168,-0.658734936,0.474172664,0.598022454,1
0.675944941,-1.105456133,-2.719462346,2.415618878,-1
-0.107613428,0.470511159,-0.554911865,-0.350885585,1
0.199511883,1.081414406,-0.937118713,-0.186655191,1
-0.473380972,1.015998327,-0.249558517,0.042664176,1
0.520152642,0.756619087,-0.806598776,0.135673952,1
-0.714882127,1.506906381,1.567344731,0.793971187,1
-0.097069316,-0.790767105,-0.871317978,-0.868949245,1
0.999542042,0.359046427,0.031140751,-0.914474115,1
-0.048513547,0.074588084,-0.873515925,-0.862514964,1
0.957425291,-0.449346011,0.691179179,-1.109728026,1
-0.504147302,-0.461026825,1.422043875,-0.34087146,1
0.957743895,-0.142916027,-0.478372243,-0.074744277,1
0.615780238,-0.416690948,0.563833606,0.101047138,1
-0.429628692,-0.673054886,-1.369518294,-0.443219011,1
-2.039807358,0.436094898,1.034750249,0.598729976,1
-2.316479395,0.056310053,1.156649904,0.004363948,1
1.155738616,1.495777619,0.711639124,0.243647415,1
0.427700965,-0.440636842,0.565652358,-0.449702759,1
-2.01547902,-1.108270353,-0.097509914,-0.733410635,1
0.185180141,1.348769307,-0.779263201,-0.107649782,1
-0.57826156,2.209411938,-1.279281474,1.211956235,1
-0.116723574,1.15578039,-0.919810867,0.145321349,1
-0.316025614,0.923291559,-0.430339184,0.238037349,1
0.488183881,-1.152591688,-2.632870075,2.470933447,-1
-1.627884739,0.054181749,-0.60432002,0.086819722,1
-1.079280025,1.008557467,-0.235448831,0.823586972,1
-0.396704474,-0.507624776,0.507520055,-0.528221621,1
0.864136181,0.681584118,0.302000917,-0.541060434,1
-1.22143344,-0.447274398,-0.783467298,-0.711313966,1
-0.646136311,-0.213597537,0.151222424,-0.552591056,1
0.055832575,-0.030664673,1.177920778,-0.509549967,1
0.939115614,-1.177319146,-0.271484569,-1.467496347,1
0.798151667,-0.984207253,2.587822496,2.403653062,-1
-0.360538546,0.385431105,0.207843297,0.071707875,1
1.862850048,0.014697902,0.123726379,-1.111478089,1
-1.002178917,0.929872482,-0.005779722,0.540681577,1
-1.047928373,0.367106266,-1.08194834,-0.442411165,1
-0.034612795,0.997019558,-0.387118406,0.021080301,1
-0.194864698,-0.211608968,0.239403396,-0.179964587,1
-0.904567835,1.277289391,-0.413082668,0.321334883,1
-0.535923411,1.758970324,-1.071271262,0.351000303,1
-0.21393668,-0.576375955,0.924203125,-0.789032954,1
-0.4135238,0.36301319,-0.816501016,0.597094625,1
0.715472614,-1.085342781,2.603187826,2.3948561,-1
0.663896552,0.163757199,0.205669849,-0.485587972,1
-0.643739418,0.687229672,1.51891683,0.479631902,1
-1.073064047,-0.019224168,-0.369778852,-0.414208544,1
0.773112812,0.6772553,0.711793401,-0.169371116,1
-0.841525193,-0.211465573,0.270675042,-0.736405155,1
1.63809278,-0.788999263,0.355591764,-0.522690387,1
1.349890636,-0.777369103,-0.984620706,-0.052835062,1
0.181736379,1.180668701,-0.570518746,0.100749198,1
0.403080085,1.420870285,0.332760112,-0.689697228,1
-2.284262419,-0.100302015,0.594715349,0.732176469,1
0.634265768,-1.224553942,2.598738639,2.512633627,-1
-1.275202367,-0.433916884,-0.330131212,0.099433175,1
2.121765159,-0.04447681,0.603264794,-0.335761207,1
-0.071682223,0.608616112,-0.27887489,-0.575131763,1
-0.4734705,0.099886624,-0.01098262,0.386675811,1
-0.573188543,-0.47907835,-0.348120394,-0.566043531,1
1.25135074,1.135625942,1.23995161,-0.86143097,1
0.06251785,-0.146820749,0.346520128,-1.003461963,1
-1.470346701,-0.340706173,0.002641942,-0.040952194,1
0.535660665,-1.211904841,2.631188474,2.357411172,-1
1.997341587,-0.028592055,0.680059861,-0.944159591,1
0.758700492,-1.064054364,2.653830207,2.377656071,-1
0.38640598,2.010135247,0.576714883,0.321083653,1
0.409353377,-0.254014721,0.233470776,-0.73057833,1
-0.311237001,0.6245088,-0.239185886,0.096157148,1
-0.703480574,0.519227578,-0.811628716,-0.282404819,1
-0.216167413,-0.670664278,-0.804763024,-1.773293568,1
1.182448981,-1.497447134,-0.667062433,-1.381327126,1
-0.253005242,1.225540103,0.037032484,0.929139573,1
-0.543936188,0.713268932,0.533491807,-0.440293942,1
-0.3081538,-0.50825825,-0.298027751,-0.505242549,1
0.233226511,-0.724111363,0.087521142,-0.464399403,1
-1.297496092,-0.41747683,-1.03008616,0.628341249,1
0.569756333,-1.138751375,-2.46950287,2.502829934,-1
0.47035765,-0.739820152,1.524678693,-0.846896098,1
0.748885678,-1.145742235,2.635061903,2.320844915,-1
-1.205632732,0.116618594,-0.630469589,0.355408046,1
-1.284572406,-0.027927063,0.18393803,0.373959184,1
0.579558369,-1.140951395,-2.560621831,2.358906764,-1
0.288563015,0.028047276,-0.328162618,0.03989959,1
1.135084655,1.571828456,0.1618682,-0.168879575,1
0.055454724,-0.231719382,0.427982672,-0.493791094,1
0.048265171,0.42048497,-0.505721536,0.443019481,1
0.764515517,-0.970839053,-2.698517042,2.500942422,-1
-0.687177096,0.892717787,1.101253827,0.779614657,1
0.873693281,0.95916949,-0.496025938,-0.078521696,1
-1.362940318,-1.862566996,0.344099616,-0.569991637,1
0.875912044,-1.179470534,2.508351768,2.240141215,-1
0.659801043,0.704878151,-0.318755231,-0.805254774,1
-0.563542668,-0.140368727,0.250414133,-0.18100616,1
0.626219864,-1.085952257,-2.561310489,2.424508533,-1
-0.168316998,0.199568111,-0.279234227,0.318975221,1
-0.9173717,-2.367114527,-0.280773098,-1.102992572,1
-0.394430424,1.62049117,-0.433132669,-0.031730569,1
0.325452564,0.370365168,0.454170511,-1.254267563,1
1.297344398,1.459976582,0.094902736,0.462497599,1
0.919895452,-1.248891862,2.707675527,2.359906492,-1
-0.402404815,-0.046579321,0.944120531,0.310291131,1
1.272428186,0.787051876,0.016195602,-0.817602467,1
-0.122222248,0.088349375,0.538788062,-0.089052988,1
-0.092333105,1.150831439,0.512196203,0.028513821,1
-1.813179502,1.116417191,-0.47820227,0.395272232,1
-0.300366368,-0.756635892,0.648555792,-1.214249696,1
-0.326271864,2.303057231,0.280963693,0.45001709,1
-1.565639703,-0.972633112,-0.129020611,-0.877841254,1
-0.313429539,1.694818825,-0.191687981,0.137517563,1
-1.293760359,-1.062715182,-0.689304434,-0.230835014,1
0.464228458,-0.756994419,0.09300783,-0.109608506,1
0.913929835,0.643277111,-0.149719043,-0.309109642,1
0.252172318,1.133617149,0.972403944,0.4492049,1
0.870651427,-1.074947448,2.624479788,2.43066678,-1
-2.503756285,0.072758564,0.053912257,0.730600312,1
-1.406265227,-0.380200624,-0.700437575,0.176962334,1
-0.803694632,0.365115463,-0.344994938,-0.180061714,1
-1.425120293,-0.877326095,-0.197731262,-0.583174514,1
0.220940368,-1.124037163,0.780832822,-0.923087679,1
0.116861541,-1.015226525,0.600137407,-0.595757723,1
-0.909866733,0.399534375,-0.58356028,0.923753297,1
-0.043805458,1.21579639,0.488154918,-0.553145394,1
-1.311829661,1.085177474,0.755223925,0.989997213,1
-1.996894283,-0.298215189,-0.665414849,0.509747325,1
-0.957954845,-0.028654496,-0.701368329,0.076886569,1
0.68114591,-1.104392005,2.601574704,2.480648934,-1
0.572857195,0.124604602,0.739278035,-0.433738326,1
0.248281956,-1.647921337,-0.601879986,-1.761812346,1
0.12503224,0.190184731,-0.021036784,-0.085608809,1
1.243232532,1.992020733,0.1575755,-0.656598275,1
-1.423259241,0.649084852,-0.117148473,0.709117854,1
0.471101244,-0.898560258,-0.081933158,-1.005880743,1
0.260852657,-0.293377912,-0.38024441,-0.639584684,1
-0.527315872,0.259406609,0.138779973,-0.205382029,1
0.719457514,-0.937462331,2.661474476,2.489823294,-1
-1.313242833,0.137019415,-0.076141078,0.89924024,1
-0.165295313,0.884566462,-0.091747475,0.428546159,1
0.908753724,0.760150634,0.639143193,-0.278120042,1
1.319775836,-0.232394493,0.205340328,-0.077461619,1
-1.597637294,1.599291199,-0.277509348,0.362873087,1
1.154159089,-1.345387188,0.177299757,-0.795952548,1
-0.655943762,0.692808971,0.099611601,-0.278553957,1
0.455737844,0.404314156,0.743505636,0.010792971,1
-1.40986564,-2.363281068,-0.191603551,-0.443620051,1
0.599671955,-1.250174851,2.586575037,2.440014502,-1
0.518776236,0.35558481,-0.470138717,-1.297149292,1
1.468323405,0.059967468,0.332732681,-0.919803145,1
-0.738437116,1.268249437,0.55826743,-0.303269019,1
0.786049518,-0.98761998,-2.551731137,2.466370633,-1
-0.922359121,-0.739329504,0.181857612,0.15818958,1
-2.911063,-0.271016757,0.476550468,0.221148522,1
-1.974980675,0.046646857,-0.568916412,-0.476120223,1
0.378463256,1.791135887,-0.13217411,0.489984683,1
1.304684579,-0.622945778,-0.019815239,-0.328980151,1
1.303952603,1.039620243,-0.384951426,-0.956211835,1
0.143962991,0.398671965,-0.221702744,0.242341301,1
-0.631698124,0.228848092,0.598570664,0.909389655,1
2.169708218,1.035327083,1.137280623,-1.545199477,1
0.356394582,-0.101658527,-0.29184668,-0.786030998,1
-2.125121204,0.57762429,-0.484563539,-0.114143785,1
1.529075513,0.506284351,-0.312279987,-0.632734524,1
0.325039222,-0.279674549,-0.033560343,-0.48881372,1
-1.467282084,-1.002540634,-1.234716068,-1.049933349,1
0.703591288,-1.960751141,0.460417698,-1.18941606,1
-0.618455682,0.502361097,-0.11156069,-0.176907084,1
1.001825497,-1.085012533,-2.640927994,2.349885142,-1
1.061981174,0.714799921,0.287710005,-0.508658864,1
0.604753178,1.399865787,1.237486035,0.23111342,1
0.395821046,1.392533952,0.896063598,-0.384340463,1
0.63593612,-1.310656198,-2.574091001,2.320295952,-1
-0.910356776,-0.730526891,0.589220655,-0.67619482,1
-0.885284797,0.940807235,0.047224215,-0.417623667,1
-0.494713955,-0.865366322,0.048344402,-0.294249015,1
0.346800613,0.427578227,0.731531538,-0.654203746,1
1.88669873,-1.130505721,0.062559015,-0.761355202,1
1.735258865,1.15019597,-0.191814925,-1.046323304,1
0.003781085,1.249744171,0.020789441,0.39069954,1
0.109749313,0.765216476,1.042146171,0.606943279,1
-0.11195498,-1.063238543,0.385113196,-0.855818252,1
